"gene.name"	"DE"	"in.module"	"Coarse.module"	"Fine.module"
"19233"	"polr1e"	FALSE	FALSE	5	41
"19234"	"polr2a"	FALSE	FALSE	NA	NA
"19235"	"polr2b"	FALSE	FALSE	5	40
"19236"	"polr2c"	FALSE	FALSE	NA	NA
"19237"	"polr2d"	FALSE	FALSE	6	47
"19238"	"polr2e"	FALSE	FALSE	NA	NA
"19239"	"polr2f"	TRUE	FALSE	3	24
"19240"	"polr2g"	FALSE	FALSE	3	25
"19241"	"polr2h"	TRUE	FALSE	NA	NA
"19242"	"polr2i"	FALSE	FALSE	NA	NA
"19243"	"polr2j"	TRUE	FALSE	NA	NA
"19244"	"polr2k"	FALSE	FALSE	3	23
"19245"	"polr2l"	FALSE	FALSE	3	24
"19246"	"polr2m"	FALSE	FALSE	NA	NA
"19247"	"polr3a"	FALSE	FALSE	NA	NA
"19248"	"polr3b"	FALSE	FALSE	NA	NA
"19249"	"polr3c"	FALSE	FALSE	34	186
"19250"	"polr3d"	FALSE	FALSE	NA	NA
"19251"	"polr3e"	FALSE	FALSE	5	45
"19252"	"polr3f"	FALSE	FALSE	NA	NA
"19253"	"polr3g"	FALSE	FALSE	5	46
"19254"	"polr3gl"	FALSE	FALSE	NA	NA
"19255"	"polr3h"	FALSE	FALSE	NA	NA
"19256"	"polr3k"	FALSE	FALSE	NA	NA
"19257"	"polrmt"	FALSE	FALSE	NA	NA
"19258"	"pom121"	FALSE	FALSE	NA	NA
"19259"	"pom121l12"	FALSE	FALSE	NA	NA
"19260"	"pom121l2"	FALSE	FALSE	NA	NA
"19261"	"pomc"	FALSE	FALSE	NA	NA
"19262"	"pomgnt1"	FALSE	FALSE	NA	NA
"19263"	"pomp"	FALSE	FALSE	3	25
"19264"	"pomt1"	FALSE	FALSE	47	246
"19265"	"pomt2"	FALSE	FALSE	NA	NA
"19266"	"pon1"	FALSE	FALSE	NA	NA
"19267"	"pon2"	FALSE	FALSE	24	115
"19268"	"pon3"	FALSE	FALSE	29	161
"19269"	"pop1"	FALSE	FALSE	6	48
"19270"	"pop4"	FALSE	FALSE	3	22
"19271"	"pop5"	FALSE	FALSE	NA	NA
"19272"	"pop7"	FALSE	FALSE	NA	NA
"19273"	"popdc2"	FALSE	FALSE	NA	NA
"19274"	"popdc3"	FALSE	FALSE	NA	NA
"19275"	"por"	FALSE	FALSE	53	280
"19276"	"porcn"	FALSE	FALSE	NA	NA
"19277"	"postn"	FALSE	FALSE	36	196
"19278"	"pot1a"	FALSE	FALSE	5	40
"19279"	"pot1b"	FALSE	FALSE	45	227
"19280"	"poteg"	FALSE	FALSE	NA	NA
"19281"	"pou1f1"	FALSE	FALSE	NA	NA
"19282"	"pou2af1"	FALSE	FALSE	33	176
"19283"	"pou2f1"	TRUE	FALSE	1	4
"19284"	"pou2f2"	TRUE	FALSE	25	138
"19285"	"pou2f3"	FALSE	FALSE	NA	NA
"19286"	"pou3f1"	FALSE	FALSE	NA	NA
"19287"	"pou3f2"	FALSE	FALSE	NA	NA
"19288"	"pou3f3"	FALSE	FALSE	NA	NA
"19289"	"pou3f4"	FALSE	FALSE	NA	NA
"19290"	"pou4f1"	FALSE	FALSE	NA	NA
"19291"	"pou4f2"	FALSE	FALSE	NA	NA
"19292"	"pou4f3"	FALSE	FALSE	NA	NA
"19293"	"pou5f1"	FALSE	FALSE	NA	NA
"19294"	"pou5f2"	FALSE	FALSE	1	3
"19295"	"pou6f1"	FALSE	FALSE	16	70
"19296"	"pou6f2"	FALSE	FALSE	NA	NA
"19297"	"ppa1"	TRUE	FALSE	9	52
"19298"	"ppa2"	FALSE	FALSE	NA	NA
"19299"	"ppan"	FALSE	FALSE	5	43
"19300"	"ppap2a"	FALSE	FALSE	24	121
"19301"	"ppap2b"	TRUE	FALSE	NA	NA
"19302"	"ppap2c"	FALSE	FALSE	49	255
"19303"	"ppapdc1a"	FALSE	FALSE	NA	NA
"19304"	"ppapdc1b"	TRUE	FALSE	NA	NA
"19305"	"ppapdc2"	FALSE	FALSE	NA	NA
"19306"	"ppapdc3"	FALSE	FALSE	NA	NA
"19307"	"ppara"	FALSE	FALSE	NA	NA
"19308"	"ppard"	FALSE	FALSE	NA	NA
"19309"	"pparg"	FALSE	FALSE	53	280
"19310"	"ppargc1a"	FALSE	FALSE	NA	NA
"19311"	"ppargc1b"	FALSE	FALSE	NA	NA
"19312"	"ppat"	FALSE	FALSE	13	60
"19313"	"ppbp"	FALSE	FALSE	60	298
"19314"	"ppcdc"	TRUE	FALSE	45	225
"19315"	"ppcs"	FALSE	FALSE	NA	NA
"19316"	"ppdpf"	FALSE	FALSE	NA	NA
"19317"	"ppef1"	FALSE	FALSE	NA	NA
"19318"	"ppef2"	FALSE	FALSE	26	152
"19319"	"ppfia1"	FALSE	FALSE	NA	NA
"19320"	"ppfia2"	FALSE	FALSE	NA	NA
"19321"	"ppfia3"	FALSE	FALSE	NA	NA
"19322"	"ppfia4"	FALSE	FALSE	NA	NA
"19323"	"ppfibp1"	FALSE	FALSE	24	124
"19324"	"ppfibp2"	FALSE	FALSE	25	135
"19325"	"pphln1"	FALSE	FALSE	NA	NA
"19326"	"ppia"	FALSE	FALSE	NA	NA
"19327"	"ppib"	FALSE	FALSE	46	236
"19328"	"ppic"	FALSE	FALSE	40	205
"19329"	"ppid"	FALSE	FALSE	5	37
"19330"	"ppie"	FALSE	FALSE	6	47
"19331"	"ppif"	FALSE	FALSE	6	48
"19332"	"ppig"	FALSE	FALSE	1	9
"19333"	"ppih"	FALSE	FALSE	5	37
"19334"	"ppil1"	FALSE	FALSE	7	49
"19335"	"ppil2"	FALSE	FALSE	NA	NA
"19336"	"ppil3"	TRUE	FALSE	46	239
"19337"	"ppil4"	FALSE	FALSE	22	107
"19338"	"ppil6"	FALSE	FALSE	NA	NA
"19339"	"ppip5k1"	FALSE	FALSE	NA	NA
"19340"	"ppip5k2"	FALSE	FALSE	NA	NA
"19341"	"ppl"	FALSE	FALSE	NA	NA
"19342"	"ppm1a"	FALSE	FALSE	NA	NA
"19343"	"ppm1b"	FALSE	FALSE	17	84
"19344"	"ppm1d"	FALSE	FALSE	NA	NA
"19345"	"ppm1e"	FALSE	FALSE	33	175
"19346"	"ppm1f"	FALSE	FALSE	4	32
"19347"	"ppm1g"	FALSE	FALSE	NA	NA
"19348"	"ppm1h"	FALSE	FALSE	53	281
"19349"	"ppm1j"	FALSE	FALSE	19	99
"19350"	"ppm1k"	FALSE	FALSE	51	267
"19351"	"ppm1l"	FALSE	FALSE	76	322
"19352"	"ppm1m"	FALSE	FALSE	45	226
"19353"	"ppm1n"	FALSE	FALSE	NA	NA
"19354"	"ppme1"	FALSE	FALSE	NA	NA
"19355"	"ppnr"	TRUE	FALSE	26	147
"19356"	"ppox"	FALSE	FALSE	NA	NA
"19357"	"ppp1ca"	FALSE	FALSE	NA	NA
"19358"	"ppp1cb"	FALSE	FALSE	NA	NA
"19359"	"ppp1cc"	FALSE	FALSE	5	40
"19360"	"ppp1r10"	FALSE	FALSE	NA	NA
"19361"	"ppp1r11"	FALSE	FALSE	NA	NA
"19362"	"ppp1r12a"	FALSE	FALSE	1	11
"19363"	"ppp1r12b"	FALSE	FALSE	NA	NA
"19364"	"ppp1r12c"	FALSE	FALSE	NA	NA
"19365"	"ppp1r13b"	FALSE	FALSE	63	305
"19366"	"ppp1r13l"	FALSE	FALSE	NA	NA
"19367"	"ppp1r14a"	FALSE	FALSE	26	154
"19368"	"ppp1r14b"	FALSE	FALSE	5	43
"19369"	"ppp1r14c"	FALSE	FALSE	NA	NA
"19370"	"ppp1r14d"	FALSE	FALSE	NA	NA
"19371"	"ppp1r15a"	FALSE	FALSE	NA	NA
"19372"	"ppp1r15b"	FALSE	FALSE	NA	NA
"19373"	"ppp1r16a"	FALSE	FALSE	NA	NA
"19374"	"ppp1r16b"	FALSE	FALSE	16	66
"19375"	"ppp1r17"	FALSE	FALSE	NA	NA
"19376"	"ppp1r18"	FALSE	FALSE	NA	NA
"19377"	"ppp1r1a"	FALSE	FALSE	NA	NA
"19378"	"ppp1r1b"	FALSE	FALSE	NA	NA
"19379"	"ppp1r1c"	FALSE	FALSE	NA	NA
"19380"	"ppp1r2"	FALSE	FALSE	46	236
"19381"	"ppp1r26"	FALSE	FALSE	NA	NA
"19382"	"ppp1r27"	FALSE	FALSE	NA	NA
"19383"	"ppp1r2-ps3"	FALSE	FALSE	NA	NA
"19384"	"ppp1r2-ps7"	FALSE	FALSE	NA	NA
"19385"	"ppp1r2-ps9"	FALSE	FALSE	NA	NA
"19386"	"ppp1r32"	FALSE	FALSE	NA	NA
"19387"	"ppp1r35"	FALSE	FALSE	NA	NA
"19388"	"ppp1r36"	FALSE	FALSE	NA	NA
"19389"	"ppp1r37"	FALSE	FALSE	NA	NA
"19390"	"ppp1r3a"	FALSE	FALSE	NA	NA
"19391"	"ppp1r3b"	FALSE	FALSE	57	294
"19392"	"ppp1r3c"	FALSE	FALSE	NA	NA
"19393"	"ppp1r3d"	FALSE	FALSE	NA	NA
"19394"	"ppp1r3e"	FALSE	FALSE	NA	NA
"19395"	"ppp1r3f"	FALSE	FALSE	NA	NA
"19396"	"ppp1r3g"	FALSE	FALSE	NA	NA
"19397"	"ppp1r42"	FALSE	FALSE	NA	NA
"19398"	"ppp1r7"	FALSE	FALSE	NA	NA
"19399"	"ppp1r8"	FALSE	FALSE	NA	NA
"19400"	"ppp1r9a"	FALSE	FALSE	43	215
"19401"	"ppp1r9b"	FALSE	FALSE	45	222
"19402"	"ppp2ca"	TRUE	FALSE	NA	NA
"19403"	"ppp2cb"	FALSE	FALSE	NA	NA
"19404"	"ppp2r1a"	FALSE	FALSE	NA	NA
"19405"	"ppp2r1b"	FALSE	FALSE	NA	NA
"19406"	"ppp2r2a"	FALSE	FALSE	NA	NA
"19407"	"ppp2r2b"	FALSE	FALSE	NA	NA
"19408"	"ppp2r2c"	FALSE	FALSE	65	309
"19409"	"ppp2r2d"	FALSE	FALSE	NA	NA
"19410"	"ppp2r3a"	FALSE	FALSE	27	158
"19411"	"ppp2r3c"	FALSE	FALSE	3	23
"19412"	"ppp2r4"	FALSE	FALSE	3	24
"19413"	"ppp2r5a"	FALSE	FALSE	16	65
"19414"	"ppp2r5b"	FALSE	FALSE	NA	NA
"19415"	"ppp2r5c"	FALSE	FALSE	NA	NA
"19416"	"ppp2r5d"	TRUE	FALSE	NA	NA
"19417"	"ppp2r5e"	TRUE	FALSE	NA	NA
"19418"	"ppp3ca"	FALSE	FALSE	25	144
"19419"	"ppp3cb"	FALSE	FALSE	2	17
"19420"	"ppp3cc"	TRUE	FALSE	16	73
"19421"	"ppp3r1"	FALSE	FALSE	NA	NA
"19422"	"ppp3r2"	FALSE	FALSE	NA	NA
"19423"	"ppp4c"	FALSE	FALSE	NA	NA
"19424"	"ppp4r1"	FALSE	FALSE	NA	NA
"19425"	"ppp4r1l-ps"	FALSE	FALSE	NA	NA
"19426"	"ppp4r2"	FALSE	FALSE	45	234
"19427"	"ppp4r4"	FALSE	FALSE	NA	NA
"19428"	"ppp5c"	FALSE	FALSE	13	60
"19429"	"ppp6c"	FALSE	FALSE	46	242
"19430"	"ppp6r1"	FALSE	FALSE	NA	NA
"19431"	"ppp6r2"	FALSE	FALSE	NA	NA
"19432"	"ppp6r3"	FALSE	FALSE	NA	NA
"19433"	"pprc1"	FALSE	FALSE	5	43
"19434"	"ppt1"	FALSE	FALSE	26	150
"19435"	"ppt2"	FALSE	FALSE	53	280
"19436"	"pptc7"	FALSE	FALSE	61	300
"19437"	"ppwd1"	FALSE	FALSE	2	18
"19438"	"ppy"	FALSE	FALSE	NA	NA
"19439"	"pqbp1"	FALSE	FALSE	NA	NA
"19440"	"pqlc1"	FALSE	FALSE	24	120
"19441"	"pqlc2"	FALSE	FALSE	24	126
"19442"	"pqlc3"	FALSE	FALSE	34	184
"19443"	"praf2"	TRUE	FALSE	26	152
"19444"	"pram1"	FALSE	FALSE	41	208
"19445"	"prame"	FALSE	FALSE	NA	NA
"19446"	"pramef12"	FALSE	FALSE	NA	NA
"19447"	"pramef17"	FALSE	FALSE	NA	NA
"19448"	"pramef6"	FALSE	FALSE	NA	NA
"19449"	"pramef8"	FALSE	FALSE	NA	NA
"19450"	"pramel"	FALSE	FALSE	NA	NA
"19451"	"pramel1"	FALSE	FALSE	NA	NA
"19452"	"pramel3"	FALSE	FALSE	NA	NA
"19453"	"pramel4"	FALSE	FALSE	NA	NA
"19454"	"pramel5"	FALSE	FALSE	NA	NA
"19455"	"pramel6"	FALSE	FALSE	NA	NA
"19456"	"pramel7"	FALSE	FALSE	NA	NA
"19457"	"prap1"	FALSE	FALSE	NA	NA
"19458"	"prb1"	FALSE	FALSE	NA	NA
"19459"	"prc1"	FALSE	FALSE	11	56
"19460"	"prcc"	FALSE	FALSE	NA	NA
"19461"	"prcp"	FALSE	FALSE	25	142
"19462"	"prdm1"	FALSE	FALSE	45	223
"19463"	"prdm10"	FALSE	FALSE	NA	NA
"19464"	"prdm11"	FALSE	FALSE	NA	NA
"19465"	"prdm12"	FALSE	FALSE	NA	NA
"19466"	"prdm13"	FALSE	FALSE	NA	NA
"19467"	"prdm14"	FALSE	FALSE	NA	NA
"19468"	"prdm15"	FALSE	FALSE	NA	NA
"19469"	"prdm16"	FALSE	FALSE	NA	NA
"19470"	"prdm2"	FALSE	FALSE	NA	NA
"19471"	"prdm4"	FALSE	FALSE	NA	NA
"19472"	"prdm5"	FALSE	FALSE	47	243
"19473"	"prdm6"	FALSE	FALSE	NA	NA
"19474"	"prdm8"	FALSE	FALSE	NA	NA
"19475"	"prdm9"	TRUE	FALSE	45	232
"19476"	"prdx1"	FALSE	FALSE	3	20
"19477"	"prdx2"	FALSE	FALSE	23	110
"19478"	"prdx3"	FALSE	FALSE	23	110
"19479"	"prdx4"	FALSE	FALSE	46	236
"19480"	"prdx5"	FALSE	FALSE	30	166
"19481"	"prdx6"	FALSE	FALSE	46	237
"19482"	"prdx6b"	FALSE	FALSE	NA	NA
"19483"	"preb"	FALSE	FALSE	NA	NA
"19484"	"prelid1"	FALSE	FALSE	NA	NA
"19485"	"prelid2"	FALSE	FALSE	47	248
"19486"	"prelp"	FALSE	FALSE	36	195
"19487"	"prep"	FALSE	FALSE	6	47
"19488"	"prepl"	TRUE	FALSE	NA	NA
"19489"	"prex1"	FALSE	FALSE	54	284
"19490"	"prex2"	FALSE	FALSE	35	192
"19491"	"prf1"	TRUE	FALSE	19	99
"19492"	"prg2"	FALSE	FALSE	43	216
"19493"	"prg3"	FALSE	FALSE	NA	NA
"19494"	"prg4"	TRUE	FALSE	58	295
"19495"	"prh1"	FALSE	FALSE	NA	NA
"19496"	"prickle1"	FALSE	FALSE	35	187
"19497"	"prickle2"	FALSE	FALSE	35	188
"19498"	"prickle3"	FALSE	FALSE	NA	NA
"19499"	"prickle4"	FALSE	FALSE	NA	NA
"19500"	"prim1"	TRUE	FALSE	15	64
"19501"	"prim2"	FALSE	FALSE	15	64
"19502"	"prima1"	FALSE	FALSE	NA	NA
"19503"	"prkaa1"	FALSE	FALSE	NA	NA
"19504"	"prkaa2"	FALSE	FALSE	NA	NA
"19505"	"prkab1"	FALSE	FALSE	NA	NA
"19506"	"prkab2"	FALSE	FALSE	81	330
"19507"	"prkaca"	FALSE	FALSE	NA	NA
"19508"	"prkacb"	FALSE	FALSE	19	97
"19509"	"prkag1"	FALSE	FALSE	46	239
"19510"	"prkag2"	FALSE	FALSE	46	236
"19511"	"prkag3"	FALSE	FALSE	NA	NA
"19512"	"prkar1a"	FALSE	FALSE	NA	NA
"19513"	"prkar1b"	FALSE	FALSE	NA	NA
"19514"	"prkar2a"	FALSE	FALSE	19	98
"19515"	"prkar2b"	FALSE	FALSE	49	256
"19516"	"prkca"	FALSE	FALSE	16	66
"19517"	"prkcb"	FALSE	FALSE	57	293
"19518"	"prkcd"	FALSE	FALSE	25	135
"19519"	"prkcdbp"	FALSE	FALSE	35	189
"19520"	"prkce"	FALSE	FALSE	25	143
"19521"	"prkcg"	FALSE	FALSE	NA	NA
"19522"	"prkch"	FALSE	FALSE	53	281
"19523"	"prkci"	FALSE	FALSE	47	245
"19524"	"prkcq"	FALSE	FALSE	18	93
"19525"	"prkcsh"	FALSE	FALSE	3	24
"19526"	"prkcz"	FALSE	FALSE	16	68
"19527"	"prkd1"	FALSE	FALSE	35	187
"19528"	"prkd2"	FALSE	FALSE	16	66
"19529"	"prkd3"	FALSE	FALSE	1	10
"19530"	"prkdc"	TRUE	FALSE	2	17
"19531"	"prkg1"	FALSE	FALSE	50	263
"19532"	"prkg2"	FALSE	FALSE	NA	NA
"19533"	"prkra"	FALSE	FALSE	26	149
"19534"	"prkrip1"	FALSE	FALSE	NA	NA
"19535"	"prkrir"	FALSE	FALSE	13	58
"19536"	"prkx"	FALSE	FALSE	45	222
"19537"	"prl"	FALSE	FALSE	NA	NA
"19538"	"prl2a1"	FALSE	FALSE	NA	NA
"19539"	"prl2b1"	FALSE	FALSE	NA	NA
"19540"	"prl2c1"	FALSE	FALSE	NA	NA
"19541"	"prl2c2"	FALSE	FALSE	NA	NA
"19542"	"prl2c3"	FALSE	FALSE	NA	NA
"19543"	"prl2c5"	FALSE	FALSE	NA	NA
"19544"	"prl3a1"	FALSE	FALSE	NA	NA
"19545"	"prl3b1"	FALSE	FALSE	NA	NA
"19546"	"prl3c1"	FALSE	FALSE	NA	NA
"19547"	"prl3d1"	FALSE	FALSE	NA	NA
"19548"	"prl3d2"	FALSE	FALSE	NA	NA
"19549"	"prl3d3"	FALSE	FALSE	NA	NA
"19550"	"prl4a1"	FALSE	FALSE	NA	NA
"19551"	"prl5a1"	FALSE	FALSE	NA	NA
"19552"	"prl6a1"	FALSE	FALSE	NA	NA
"19553"	"prl7a1"	FALSE	FALSE	NA	NA
"19554"	"prl7a2"	FALSE	FALSE	NA	NA
"19555"	"prl7b1"	FALSE	FALSE	NA	NA
"19556"	"prl7c1"	FALSE	FALSE	NA	NA
"19557"	"prl7d1"	FALSE	FALSE	NA	NA
"19558"	"prl8a1"	FALSE	FALSE	NA	NA
"19559"	"prl8a2"	FALSE	FALSE	NA	NA
"19560"	"prl8a6"	FALSE	FALSE	NA	NA
"19561"	"prl8a8"	FALSE	FALSE	NA	NA
"19562"	"prl8a9"	FALSE	FALSE	NA	NA
"19563"	"prlh"	FALSE	FALSE	NA	NA
"19564"	"prlhr"	FALSE	FALSE	NA	NA
"19565"	"prlr"	FALSE	FALSE	NA	NA
"19566"	"prm1"	FALSE	FALSE	NA	NA
"19567"	"prm2"	FALSE	FALSE	NA	NA
"19568"	"prm3"	FALSE	FALSE	NA	NA
"19569"	"prmt1"	FALSE	FALSE	6	47
"19570"	"prmt10"	FALSE	FALSE	NA	NA
"19571"	"prmt2"	FALSE	FALSE	52	269
"19572"	"prmt3"	FALSE	FALSE	5	46
"19573"	"prmt5"	FALSE	FALSE	5	41
"19574"	"prmt6"	FALSE	FALSE	NA	NA
"19575"	"prmt7"	FALSE	FALSE	5	43
"19576"	"prmt8"	FALSE	FALSE	NA	NA
"19577"	"prnd"	FALSE	FALSE	35	187
"19578"	"prnp"	FALSE	FALSE	24	121
"19579"	"proc"	FALSE	FALSE	NA	NA
"19580"	"proca1"	FALSE	FALSE	NA	NA
"19581"	"procr"	FALSE	FALSE	24	124
"19582"	"prodh"	FALSE	FALSE	43	216
"19583"	"prodh2"	FALSE	FALSE	NA	NA
"19584"	"prok1"	FALSE	FALSE	NA	NA
"19585"	"prok2"	FALSE	FALSE	NA	NA
"19586"	"prokr1"	FALSE	FALSE	NA	NA
"19587"	"prokr2"	FALSE	FALSE	NA	NA
"19588"	"prol1"	FALSE	FALSE	NA	NA
"19589"	"prom1"	FALSE	FALSE	NA	NA
"19590"	"prom2"	FALSE	FALSE	NA	NA
"19591"	"prop1"	FALSE	FALSE	NA	NA
"19592"	"prorsd1"	FALSE	FALSE	NA	NA
"19593"	"pros1"	FALSE	FALSE	24	122
"19594"	"prosc"	FALSE	FALSE	NA	NA
"19595"	"prox1"	FALSE	FALSE	38	202
"19596"	"prox2"	FALSE	FALSE	NA	NA
"19597"	"proz"	FALSE	FALSE	NA	NA
"19598"	"prp2"	FALSE	FALSE	NA	NA
"19599"	"prpf18"	FALSE	FALSE	NA	NA
"19600"	"prpf19"	FALSE	FALSE	9	52
"19601"	"prpf3"	FALSE	FALSE	NA	NA
"19602"	"prpf31"	FALSE	FALSE	6	47
"19603"	"prpf38a"	FALSE	FALSE	NA	NA
"19604"	"prpf38b"	TRUE	FALSE	51	267
"19605"	"prpf39"	TRUE	FALSE	1	9
"19606"	"prpf4"	FALSE	FALSE	NA	NA
"19607"	"prpf40a"	FALSE	FALSE	1	9
"19608"	"prpf40b"	FALSE	FALSE	NA	NA
"19609"	"prpf4b"	FALSE	FALSE	1	9
"19610"	"prpf6"	FALSE	FALSE	NA	NA
"19611"	"prpf8"	FALSE	FALSE	NA	NA
"19612"	"prph"	FALSE	FALSE	NA	NA
"19613"	"prph2"	FALSE	FALSE	NA	NA
"19614"	"prps1"	FALSE	FALSE	7	49
"19615"	"prps1l1"	FALSE	FALSE	NA	NA
"19616"	"prps1l3"	FALSE	FALSE	NA	NA
"19617"	"prps2"	FALSE	FALSE	2	14
"19618"	"prpsap1"	FALSE	FALSE	NA	NA
"19619"	"prpsap2"	FALSE	FALSE	NA	NA
"19620"	"prr11"	FALSE	FALSE	11	56
"19621"	"prr12"	FALSE	FALSE	16	77
"19622"	"prr13"	FALSE	FALSE	45	229
"19623"	"prr14"	FALSE	FALSE	NA	NA
"19624"	"prr15"	TRUE	FALSE	NA	NA
"19625"	"prr15l"	FALSE	FALSE	NA	NA
"19626"	"prr16"	FALSE	FALSE	NA	NA
"19627"	"prr18"	FALSE	FALSE	NA	NA
"19628"	"prr19"	FALSE	FALSE	NA	NA
"19629"	"prr22"	FALSE	FALSE	NA	NA
"19630"	"prr23a"	FALSE	FALSE	NA	NA
"19631"	"prr3"	FALSE	FALSE	NA	NA
"19632"	"prr5"	FALSE	FALSE	25	138
"19633"	"prr5l"	FALSE	FALSE	45	223
"19634"	"prr7"	FALSE	FALSE	NA	NA
"19635"	"prr9"	FALSE	FALSE	NA	NA
"19636"	"prrc1"	FALSE	FALSE	NA	NA
"19637"	"prrc2a"	TRUE	FALSE	NA	NA
"19638"	"prrc2b"	FALSE	FALSE	NA	NA
"19639"	"prrc2c"	FALSE	FALSE	NA	NA
"19640"	"prrg1"	FALSE	FALSE	57	292
"19641"	"prrg2"	FALSE	FALSE	NA	NA
"19642"	"prrg3"	FALSE	FALSE	NA	NA
"19643"	"prrg4"	FALSE	FALSE	42	211
"19644"	"prrt1"	FALSE	FALSE	57	294
"19645"	"prrt2"	FALSE	FALSE	NA	NA
"19646"	"prrt3"	FALSE	FALSE	NA	NA
"19647"	"prrt4"	FALSE	FALSE	NA	NA
"19648"	"prrx1"	FALSE	FALSE	36	196
"19649"	"prrx2"	FALSE	FALSE	NA	NA
"19650"	"prrxl1"	FALSE	FALSE	NA	NA
"19651"	"prss1"	FALSE	FALSE	NA	NA
"19652"	"prss12"	FALSE	FALSE	35	187
"19653"	"prss16"	FALSE	FALSE	NA	NA
"19654"	"prss2"	FALSE	FALSE	66	310
"19655"	"prss21"	FALSE	FALSE	NA	NA
"19656"	"prss22"	FALSE	FALSE	NA	NA
"19657"	"prss23"	FALSE	FALSE	35	191
"19658"	"prss27"	FALSE	FALSE	NA	NA
"19659"	"prss28"	FALSE	FALSE	NA	NA
"19660"	"prss29"	FALSE	FALSE	NA	NA
"19661"	"prss3"	TRUE	FALSE	NA	NA
"19662"	"prss30"	FALSE	FALSE	NA	NA
"19663"	"prss32"	FALSE	FALSE	NA	NA
"19664"	"prss33"	FALSE	FALSE	NA	NA
"19665"	"prss34"	FALSE	FALSE	43	216
"19666"	"prss35"	FALSE	FALSE	NA	NA
"19667"	"prss36"	FALSE	FALSE	NA	NA
"19668"	"prss37"	FALSE	FALSE	NA	NA
"19669"	"prss38"	FALSE	FALSE	NA	NA
"19670"	"prss39"	FALSE	FALSE	NA	NA
"19671"	"prss40"	FALSE	FALSE	NA	NA
"19672"	"prss41"	FALSE	FALSE	NA	NA
"19673"	"prss42"	FALSE	FALSE	NA	NA
"19674"	"prss43"	FALSE	FALSE	NA	NA
"19675"	"prss44"	FALSE	FALSE	NA	NA
"19676"	"prss45"	FALSE	FALSE	NA	NA
"19677"	"prss46"	FALSE	FALSE	NA	NA
"19678"	"prss47"	FALSE	FALSE	NA	NA
"19679"	"prss48"	FALSE	FALSE	NA	NA
"19680"	"prss50"	FALSE	FALSE	NA	NA
"19681"	"prss51"	FALSE	FALSE	NA	NA
"19682"	"prss52"	FALSE	FALSE	NA	NA
"19683"	"prss53"	FALSE	FALSE	NA	NA
"19684"	"prss54"	FALSE	FALSE	NA	NA
"19685"	"prss55"	FALSE	FALSE	NA	NA
"19686"	"prss56"	FALSE	FALSE	NA	NA
"19687"	"prss57"	FALSE	FALSE	NA	NA
"19688"	"prss58"	FALSE	FALSE	NA	NA
"19689"	"prss8"	FALSE	FALSE	NA	NA
"19690"	"prtg"	FALSE	FALSE	NA	NA
"19691"	"prtn3"	FALSE	FALSE	43	216
"19692"	"prune"	FALSE	FALSE	NA	NA
"19693"	"prune2"	FALSE	FALSE	NA	NA
"19694"	"prx"	FALSE	FALSE	NA	NA
"19695"	"psap"	FALSE	FALSE	24	126
"19696"	"psapl1"	FALSE	FALSE	NA	NA
"19697"	"psat1"	FALSE	FALSE	10	53
"19698"	"psca"	FALSE	FALSE	NA	NA
"19699"	"psd"	FALSE	FALSE	NA	NA
"19700"	"psd2"	FALSE	FALSE	NA	NA
"19701"	"psd3"	TRUE	FALSE	44	219
"19702"	"psd4"	FALSE	FALSE	17	87
"19703"	"psen1"	FALSE	FALSE	NA	NA
"19704"	"psen2"	FALSE	FALSE	64	307
"19705"	"psenen"	TRUE	FALSE	NA	NA
"19706"	"psg16"	FALSE	FALSE	NA	NA
"19707"	"psg17"	FALSE	FALSE	NA	NA
"19708"	"psg18"	FALSE	FALSE	NA	NA
"19709"	"psg19"	FALSE	FALSE	NA	NA
"19710"	"psg20"	FALSE	FALSE	NA	NA
"19711"	"psg21"	FALSE	FALSE	NA	NA
"19712"	"psg22"	FALSE	FALSE	NA	NA
"19713"	"psg23"	FALSE	FALSE	NA	NA
"19714"	"psg25"	FALSE	FALSE	NA	NA
"19715"	"psg26"	FALSE	FALSE	NA	NA
"19716"	"psg27"	FALSE	FALSE	NA	NA
"19717"	"psg28"	FALSE	FALSE	NA	NA
"19718"	"psg29"	FALSE	FALSE	NA	NA
"19719"	"psip1"	FALSE	FALSE	2	17
"19720"	"pskh1"	FALSE	FALSE	NA	NA
"19721"	"psma1"	FALSE	FALSE	23	108
"19722"	"psma2"	FALSE	FALSE	3	22
"19723"	"psma3"	FALSE	FALSE	4	32
"19724"	"psma4"	FALSE	FALSE	3	25
"19725"	"psma5"	FALSE	FALSE	23	108
"19726"	"psma6"	FALSE	FALSE	23	108
"19727"	"psma7"	FALSE	FALSE	23	108
"19728"	"psma8"	FALSE	FALSE	NA	NA
"19729"	"psmb1"	FALSE	FALSE	NA	NA
"19730"	"psmb10"	TRUE	FALSE	34	183
"19731"	"psmb11"	FALSE	FALSE	NA	NA
"19732"	"psmb2"	FALSE	FALSE	3	20
"19733"	"psmb3"	FALSE	FALSE	3	22
"19734"	"psmb4"	FALSE	FALSE	NA	NA
"19735"	"psmb5"	FALSE	FALSE	NA	NA
"19736"	"psmb6"	FALSE	FALSE	3	20
"19737"	"psmb7"	FALSE	FALSE	3	25
"19738"	"psmb8"	FALSE	FALSE	3	25
"19739"	"psmb9"	FALSE	FALSE	34	183
